hours,attendance,previous,score
4.370861069626263,51.57145928433671,78.52189876925726,5.394155968536006
9.556428757689245,81.82052056318902,45.048397899702934,6.830597258522717
7.587945476302646,65.71779905381634,49.69772284567682,11.047349345330002
6.387926357773329,75.42853455823514,93.91325131162475,8.602922286502237
2.4041677639819286,95.37832369630465,76.3857435795754,1.5408632911563975
2.403950683025824,62.464611457443745,40.55182309699778,4.259858776715035
1.5227525095137953,70.51914615178148,46.08829257196193,2.4751435612128048
8.795585311974417,87.77755692715243,79.81010614648335,10.332188156323896
6.41003510568888,61.43990827458112,40.30369503077312,4.269247224831934
7.372653200164409,53.84899549143965,49.64848308504992,6.065293243592594
1.185260448662222,64.4875726456884,72.92402736199517,4.995712508902582
9.72918866945795,58.06106436270022,81.5137118615616,9.968210891181457
8.491983767203795,96.48488261712865,79.11767557015602,6.3222990594073245
2.9110519961044856,90.40601897822086,53.45615856763359,4.567827267069643
2.636424704863906,81.67018782552117,82.73075328085216,4.473042430492719
2.650640588680904,93.57302950938589,54.23494524980801,3.910551619470765
3.7381801866358395,90.18360384495573,59.52398188955606,9.295986327019907
5.72280788469014,59.32850294430179,84.78948430708145,7.147012138737664
4.887505167779041,94.62794992449889,78.97797394283288,4.340382651811055
3.6210622617823773,76.96711209578254,90.95340462965068,7.77433648046723
6.506676052501415,90.37200775820313,79.4567735380206,11.79794612378248
2.2554447458683766,94.80456499617466,74.0985162001283,7.518760167924288
3.629301836816963,65.90017374859319,45.62048606968555,1.665325920351962
4.297256589643226,55.50259622638384,62.06294818356601,4.086496999551946
5.104629857953324,61.39675812709709,55.91214206090353,8.046282812380891
8.066583652537123,71.35538943131282,54.63937860274501,5.851402150025285
2.7970640394252375,90.90073829612466,98.38063328514673,6.980805690591749
5.628109945722504,93.03652916281717,63.58586348000563,8.426136224204553
6.331731119758382,50.34760652655954,93.5227933106268,4.692888678732348
1.4180537144799796,75.53736512887829,77.86831755983577,4.413463450179454
6.467903667112945,70.87055015743894,87.6886782124989,0.6313072223914737
2.5347171131856236,61.105390523536514,70.15822558631153,2.4549095013565583
1.5854643368675156,55.99326836668414,74.61423307758155,3.4596785781995925
9.539969835279999,66.8807585701814,69.55106162913184,5.671862543398378
9.690688297671034,97.14548519562595,51.71457926788267,12.058822897925218
8.275576133048151,66.16014660103777,83.34712691569032,4.929252246947749
3.741523922560336,75.9395310871683,56.846341746451344,4.405785755430276
1.8790490260574548,85.15094794475888,41.45895798588723,4.584713265661421
7.158097238609412,68.1814801189647,78.72833775443007,10.081606356094479
4.961372443656412,98.58910413604804,50.62664076442294,3.5791678588392273
2.0983441136030097,98.12236474710556,96.42751506117486,8.247720804748088
5.456592191001432,62.58911479126821,97.23571462015525,6.571149953681041
1.3094966900369656,74.86242529461927,94.89186341322691,2.8354410700256976
9.18388361870904,65.04391549083849,62.20952201532666,8.711656662912748
3.3290198344001523,64.24202471887338,40.927396991732046,4.808437989747858
6.962700559185838,51.84434736772664,95.69911375526353,5.7502292214124
3.8053996848046987,80.47821669899484,65.69104889903886,5.770471491333009
5.680612190600297,75.13395116144308,97.99928914262017,6.283683219272325
5.920392514089517,52.57393756249947,97.81719862535516,6.720793046929341
2.6636900997297435,63.93232321183057,91.1805673280416,6.397687441822715
9.726261649881026,95.41329429833269,57.66693352417514,12.0509019566647
7.976195410250031,61.978094533348624,63.105863716115515,4.633926817794086
9.455490474077703,57.24474360456115,91.06820029101141,12.532518300308446
9.053446153848839,74.47263801387815,59.01532030937666,4.037033024483293
6.381099809299767,99.28252270553003,50.16956480116555,6.868846691767929
9.296868115208051,62.10276357557502,73.40807574750102,9.15631289279045
1.7964325184672756,83.60677737029393,96.16928644964686,5.891789044805458
2.763845761772307,88.08098076643589,81.76178780049838,4.41418902024801
1.4070456001948426,61.881877199619986,74.2036702053619,3.6278080194787083
3.927972976869379,86.41081743059297,45.83058962624611,4.486920934559735
4.498095607205338,68.38915663596266,76.90043360195018,4.660001660832129
3.442141285965063,81.61529152967897,99.4032310062558,7.856798203040066
8.458637582367365,81.67648553804473,48.405040914191446,8.361745147538947
4.210779940242304,76.78873420373793,71.0997791418242,4.445228388548465
3.5284105871864266,54.51448850272041,92.64238431567733,7.051687385854874
5.884264748424236,91.7651247794619,84.44611706525227,7.99860750065424
2.2683180247728636,66.0390032485868,81.82094445971609,6.377472236716278
8.219772826786357,59.32592551999271,82.14904503922656,8.791902763624716
1.6709557931179373,52.0387570777382,61.56946907318531,1.9700399685106764
9.881982429404655,79.5446471594121,57.6155106558696,7.3592787622081435
7.9502029236699165,83.87821809211411,88.56166932871082,9.757268601419122
2.7884411338075514,50.829391446392805,88.60680368075084,5.911978914777507
1.0496990541124216,75.60465291496405,92.02433911480622,4.59167270887296
8.339152856093508,61.3247887598969,94.79443315338827,8.139863520528989
7.361716094628554,82.25863952047249,70.68054393165627,10.117557903138426
7.561064512368886,58.718321450249576,70.09097768123198,5.760758675644911
7.941433120173512,84.5468869051233,87.89771073800651,9.359272144340661
1.6664018656068134,69.33676731502686,78.99783584666591,4.088875364319742
4.226191556898454,96.83649943683673,82.11801263546221,6.225188607809133
2.0428215357261674,56.87604720729966,87.74756016616607,6.680197091379775
8.767930832880342,67.05331755251292,93.40032050905398,9.9144040511727
6.609683141448022,55.67367606202946,60.27970941109215,7.807665312808015
3.9780822236738427,96.23468091392814,62.53497715839664,8.737738696731356
1.5720251525742128,93.86696766904905,45.63891639045214,4.5568076174331384
3.79884089544096,62.89708138575778,74.69680845977044,6.644175001078549
3.9266498982407234,82.99920230170895,42.156536427804525,4.675898233540808
7.566455605042576,90.8611100100608,67.9358810879476,8.516111429558949
6.738017242196918,77.76004057997312,72.5586780824546,6.892697291411376
8.98491468318694,76.48252891780032,57.192475127697065,8.124774641666857
5.249934326457543,62.092614545022585,75.44999563414065,7.18705956313609
2.0763482134447155,54.65513839029496,41.83001499634297,1.877987191891121
7.419203085006955,94.86078789766634,42.24089132495286,11.585017557303445
7.847065437552077,95.02090285816652,89.3560336395795,6.549245714313219
6.051494778125466,81.65507286366339,61.61143848467577,4.279251119090685
7.938704619591049,66.95148955243504,47.623630759113084,9.246591358550972
5.444160367279517,67.46047873063304,71.33459560328826,7.755911845550386
5.704595464437946,86.29778394351197,86.19961318591665,8.413463148346976
4.847869165226946,94.85551299762886,52.949261649810595,7.58527622406711
1.2287721406968566,94.35432121325587,77.37342854914002,4.967990732035075
1.97102284293974,88.99377729288119,45.12084789962608,2.7632329552771635
